"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000111' target='_blank'>2022-11-22</a>,National League,EHCK,LHC,away,Regular Season,Tomlinson Jeff,Geoff Ward,,3,1.44,98.56,0,60,1,0,1,46.3,1,0,1,4,0,8,0,0,0,3,100,5.7,0,0,0,2.63,100,102.63,61,63,49.19,45,45,50,38,30,55.88,7,0,16,13,2,18,20,27,42.55,0,5,0,0,0,10,5520
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000158' target='_blank'>2022-11-19</a>,National League,EHCK,EHCB,home,Regular Season,Tomlinson Jeff,Antti Törmänen,,3,61.31,21.39,17.31,60,5,2,3,47.8,3,1,2,7,28.57,8.8,2,0,2,3,66.67,3.4,0,1,-1,19.23,93.55,112.78,47,51,47.96,34,40,45.95,26,31,45.61,8,0,13,8,1,11,42,23,64.62,0,4,0,0,0,8,6532
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000149' target='_blank'>2022-11-18</a>,National League,EHCK,HCAP,away,Regular Season,Tomlinson Jeff,Luca Cereda,,0,0,4.75,95.25,60,2,6,-4,47.3,2,3,-1,4,0,6.4,0,0,0,5,40,6.3,0,3,-3,5.56,82.35,87.91,61,55,52.59,43,39,52.44,36,34,51.43,7,0,18,5,0,16,29,30,49.15,0,5,0,0,0,10,6541
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000147' target='_blank'>2022-11-05</a>,National League,EHCK,EVZ,away,Regular Season,Tomlinson Jeff,Dan Tangnes,,0,0,12.61,87.39,60,4,5,-1,50.5,3,4,-1,4,25,3.6,1,0,1,3,66.67,5.9,0,1,-1,13.79,88.37,102.17,56,79,41.48,39,61,39,29,43,40.28,8,2,17,18,0,18,25,38,39.68,0,4,0,0,0,8,7032
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000138' target='_blank'>2022-11-04</a>,National League,EHCK,HCL,home,Regular Season,Tomlinson Jeff,Luca Gianinazzi,,3,27.75,57.94,14.31,60,5,2,3,44.7,3,2,1,5,20,7.5,1,0,1,4,100,7.8,1,0,1,18.18,95.56,113.74,34,68,33.33,31,52,37.35,23,45,33.82,8,0,3,6,1,16,24,38,38.71,0,4,0,0,0,8,6754
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000129' target='_blank'>2022-11-01</a>,National League,EHCK,HCFG,home,Regular Season,Tomlinson Jeff,Christian Dubé,,3,1.11,68.83,30.06,60,3,1,2,52.2,3,1,2,3,0,4.9,0,0,0,2,100,2.9,0,0,0,7.14,97.06,104.2,58,48,54.72,43,42,50.59,29,34,46.03,13,1,15,7,1,6,25,25,50,0,2,0,0,0,4,5263
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000115' target='_blank'>2022-10-30</a>,National League,EHCK,HCD,home,Regular Season,Tomlinson Jeff,Christian Wohlwend,,3,78.36,21.64,0,60,5,2,3,45.3,3,1,2,7,28.57,11.1,2,0,2,4,75,3.6,0,1,-1,11.11,89.47,100.58,64,43,59.81,55,26,67.9,45,19,70.31,9,1,9,7,0,17,41,24,63.08,0,4,0,0,0,8,7438
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000121' target='_blank'>2022-10-29</a>,National League,EHCK,SCB,away,Regular Season,Tomlinson Jeff,Johan Lundskog,,3,72.78,27.22,0,60,5,2,3,48,3,1,2,5,20,5.7,1,0,1,4,75,6.3,1,1,0,17.86,94.12,111.97,57,69,45.24,40,53,43.01,28,34,45.16,12,0,17,17,2,16,28,32,46.67,0,5,0,0,0,10,14197
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000102' target='_blank'>2022-10-22</a>,National League,EHCK,ZSC,home,Regular Season,Tomlinson Jeff,Rikard Grönborg,,3,21.92,78.08,0,60,2,1,1,45.5,1,1,0,5,20,8.5,1,0,1,3,100,6,0,0,0,6.67,96.3,102.96,53,69,43.44,36,36,50,30,27,52.63,6,0,17,7,2,33,25,28,47.17,0,7,0,0,0,14,7312
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000096' target='_blank'>2022-10-21</a>,National League,EHCK,SCRJ,away,Regular Season,Tomlinson Jeff,Stefan Hedlund,,0,2.06,27.11,70.83,60,2,4,-2,53.1,2,2,0,2,0,2.7,0,0,0,4,50,4.3,0,2,-2,5.56,85.71,91.27,55,60,47.83,44,46,48.89,36,28,56.25,8,0,11,17,1,14,23,29,44.23,0,4,0,0,0,8,5869
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000087' target='_blank'>2022-10-18</a>,National League,EHCK,HCA,home,Regular Season,Tomlinson Jeff,Filip Pesan,SO,2,10.15,62.72,27.13,65,4,3,1,61,3,3,0,1,0,2,0,0,0,1,100,2,0,0,0,12,90.62,102.62,55,58,48.67,36,46,43.9,25,32,43.86,11,0,19,14,0,12,29,21,58,0,1,0,0,0,2,4674
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000082' target='_blank'>2022-10-15</a>,National League,EHCK,GSHC,away,Regular Season,Tomlinson Jeff,Jan Cadieux,,0,0,12.11,87.89,60,0,5,-5,51.7,0,4,-4,3,0,4.3,0,1,-1,2,100,4,0,0,0,0,80,80,43,49,46.74,25,34,42.37,20,25,44.44,4,1,18,8,1,15,18,25,41.86,0,4,0,0,0,8,5896
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000073' target='_blank'>2022-10-14</a>,National League,EHCK,SCLT,home,Regular Season,Tomlinson Jeff,Thierry Paterlini,,3,67.75,9.11,23.14,60,3,2,1,56.9,2,1,1,1,100,1.9,1,0,1,1,0,1.2,0,1,-1,11.11,93.1,104.21,48,54,47.06,36,35,50.7,27,29,48.21,9,0,12,6,0,19,29,32,47.54,0,2,0,0,0,4,5143
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000066' target='_blank'>2022-10-08</a>,National League,EHCK,EHCB,away,Regular Season,Tomlinson Jeff,Antti Törmänen,,0,0,10.25,89.75,60,2,6,-4,51.6,0,6,-6,3,66.67,4.4,2,0,2,2,100,4,0,0,0,10,77.78,87.78,37,49,43.02,27,38,41.54,20,27,42.55,7,0,10,11,0,11,23,27,46,0,2,0,0,0,4,5256
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000060' target='_blank'>2022-10-07</a>,National League,EHCK,HCAP,home,Regular Season,Tomlinson Jeff,Luca Cereda,,0,0,16.89,83.11,60,0,6,-6,48,0,6,-6,5,0,10,0,0,0,1,100,2,0,0,0,0,76.92,76.92,62,43,59.05,44,34,56.41,35,26,57.38,8,1,18,7,1,9,34,23,59.65,0,1,0,0,0,2,5821
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000054' target='_blank'>2022-10-01</a>,National League,EHCK,EVZ,home,Regular Season,Tomlinson Jeff,Dan Tangnes,,0,15.53,32.31,52.17,60,1,5,-4,48.3,1,3,-2,1,0,2,0,0,0,9,77.78,9.7,0,2,-2,5.26,87.8,93.07,31,79,28.18,24,62,27.91,19,41,31.67,5,0,7,18,3,17,23,29,44.23,1,7,0,0,0,14,5832
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000047' target='_blank'>2022-09-30</a>,National League,EHCK,HCL,away,Regular Season,Tomlinson Jeff,Chris McSorley,,3,41.58,37.44,20.97,60,5,4,1,44.6,1,3,-2,8,50,11.1,4,0,4,4,75,4.3,0,1,-1,16.13,87.5,103.63,65,53,55.08,44,44,50,31,32,49.21,13,0,21,11,1,9,23,35,39.66,0,5,0,0,0,10,4635
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000039' target='_blank'>2022-09-27</a>,National League,EHCK,HCFG,away,Regular Season,Tomlinson Jeff,Christian Dubé,,0,0,6.14,93.86,60,1,9,-8,45.3,0,6,-6,2,0,4,0,0,0,8,62.5,10.7,1,3,-2,3.85,77.5,81.35,44,73,37.61,33,49,40.24,26,40,39.39,7,0,11,6,3,24,25,29,46.3,0,8,0,0,0,16,8107
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000031' target='_blank'>2022-09-24</a>,National League,EHCK,SCB,home,Regular Season,Tomlinson Jeff,Johan Lundskog,OT,1,51.83,48.17,0,61.8,2,3,-1,48.3,1,1,0,3,33.33,4.5,1,0,1,5,60,9,0,2,-2,7.41,92.5,99.91,57,73,43.85,36,52,40.91,27,40,40.3,8,1,21,10,2,21,24,28,46.15,0,7,0,0,0,14,5642
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000024' target='_blank'>2022-09-23</a>,National League,EHCK,HCD,away,Regular Season,Tomlinson Jeff,Christian Wohlwend,,0,0,1.22,98.78,60,0,7,-7,40.5,0,3,-3,5,0,8.8,0,0,0,8,50,10.7,0,4,-4,0,84.09,84.09,49,73,40.16,39,63,38.24,26,44,37.14,13,0,10,19,0,10,31,24,56.36,0,9,0,0,0,18,3775
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000018' target='_blank'>2022-09-20</a>,National League,EHCK,LHC,home,Regular Season,Tomlinson Jeff,John Fust,SO,1,0,36.1,63.9,65,1,2,-1,47.1,1,0,1,5,0,10,0,0,0,5,80,7.9,0,1,-1,2.78,97.44,100.21,57,63,47.5,37,42,46.84,36,39,48,1,0,20,1,2,21,36,30,54.55,0,6,0,0,0,12,4406
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000004' target='_blank'>2022-09-18</a>,National League,EHCK,SCRJ,home,Regular Season,Tomlinson Jeff,Stefan Hedlund,,0,0,43.58,56.42,60,1,4,-3,45,0,3,-3,5,20,6.9,1,0,1,6,83.33,8.1,0,1,-1,3.12,90.91,94.03,61,70,46.56,36,43,45.57,32,34,48.48,4,0,25,8,1,27,24,34,41.38,0,7,0,0,0,14,5721
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000355' target='_blank'>2022-04-20</a>,Swiss League,EHCK,EHCO,home,Playoffs,Tomlinson Jeff,Lars Leuenberger,,3,53.14,46.86,0,60,1,0,1,49.1,0,0,0,6,16.67,8.8,1,0,1,1,100,2,0,0,0,2.5,100,102.5,70,50,58.33,47,29,61.84,40,24,62.5,6,1,23,3,2,21,29,22,56.86,0,1,0,0,0,2,7600
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000354' target='_blank'>2022-04-18</a>,Swiss League,EHCK,EHCO,away,Playoffs,Tomlinson Jeff,Lars Leuenberger,,3,90.64,9.36,0,60,4,1,3,41.5,2,1,1,6,33.33,8.5,2,0,2,5,100,10,0,0,0,17.39,97.62,115.01,41,76,35.04,30,56,34.88,23,42,35.38,6,1,11,14,0,20,32,28,53.33,1,5,0,0,0,10,5384
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000353' target='_blank'>2022-04-16</a>,Swiss League,EHCK,EHCO,home,Playoffs,Tomlinson Jeff,Lars Leuenberger,,3,69.44,30.56,0,60,4,1,3,38.1,2,0,2,8,12.5,12.5,1,0,1,5,80,9.4,1,1,0,9.76,95.24,104.99,82,33,71.3,53,26,67.09,41,21,66.13,11,1,29,5,0,7,41,18,69.49,0,4,1,0,1,33,7600
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000352' target='_blank'>2022-04-13</a>,Swiss League,EHCK,EHCO,away,Playoffs,Tomlinson Jeff,Lars Leuenberger,OT,1,0,100,0,66,0,1,-1,54.2,0,0,0,3,0,5,0,0,0,4,75,6.9,0,1,-1,0,96,96,55,57,49.11,44,37,54.32,31,25,55.36,13,0,11,12,0,20,31,33,48.44,0,6,0,0,0,12,5384
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000351' target='_blank'>2022-04-11</a>,Swiss League,EHCK,EHCO,home,Playoffs,Tomlinson Jeff,Lars Leuenberger,OT,2,6.31,93.69,0,80.8,2,1,1,67.9,2,0,2,6,0,7.2,0,0,0,4,75,5.7,0,1,-1,4,96.97,100.97,102,58,63.75,67,43,60.91,50,33,60.24,13,4,35,8,2,15,45,37,54.88,1,5,0,0,0,10,6527
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000341' target='_blank'>2022-04-07</a>,Swiss League,EHCK,HCT,away,Playoffs,Tomlinson Jeff,Stefan Mair,,3,91.56,8.44,0,60,3,2,1,48.1,2,0,2,4,25,6,1,0,1,4,50,5.9,0,2,-2,10.34,93.1,103.45,56,51,52.34,40,38,51.28,29,29,50,11,0,16,9,0,13,21,15,58.33,0,4,0,0,0,8,2711
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000339' target='_blank'>2022-04-05</a>,Swiss League,EHCK,HCT,home,Playoffs,Jeff Tomlinson,Stefan Mair,OT,1,16.91,82.07,1.03,74.7,2,3,-1,63.6,2,2,0,1,0,2,0,0,0,5,80,9.1,0,1,-1,4.88,92.5,97.38,77,85,47.53,61,61,50,41,40,50.62,20,0,16,20,1,24,32,47,40.51,0,7,1,0,1,39,5624
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000337' target='_blank'>2022-04-03</a>,Swiss League,EHCK,HCT,away,Playoffs,Tomlinson Jeff,Stefan Mair,,3,51.03,48.97,0,60,3,2,1,58,3,2,1,1,0,2,0,0,0,0,,0,0,0,0,12,92.31,104.31,62,44,58.49,42,36,53.85,25,26,49.02,16,1,20,10,0,8,36,25,59.02,0,0,0,0,0,0,2880
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000335' target='_blank'>2022-04-01</a>,Swiss League,EHCK,HCT,home,Playoffs,Tomlinson Jeff,Stefan Mair,,3,88.28,11.72,0,60,6,2,4,49.1,5,1,4,5,20,9.6,1,0,1,2,50,1.3,0,1,-1,20,91.3,111.3,55,36,60.44,42,28,60,30,23,56.6,12,0,13,4,1,8,33,19,63.46,1,4,0,0,0,8,6275
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000333' target='_blank'>2022-03-30</a>,Swiss League,EHCK,HCT,away,Playoffs,Tomlinson Jeff,Stefan Mair,,3,96.94,3.06,0,60,2,1,1,53.1,1,0,1,3,33.33,4.4,1,0,1,2,50,2.5,0,1,-1,6.67,96.77,103.44,65,55,54.17,39,36,52,30,31,49.18,9,0,26,5,0,19,29,26,52.73,0,3,0,0,0,6,2456
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000331' target='_blank'>2022-03-28</a>,Swiss League,EHCK,HCT,home,Playoffs,Tomlinson Jeff,Stefan Mair,OT,1,11.83,44.87,43.31,69.5,2,3,-1,58.3,2,0,2,4,0,6.6,0,1,-1,3,33.33,4.6,0,2,-2,3.7,89.66,93.36,105,46,69.54,73,36,66.97,54,29,65.06,19,0,32,6,1,10,40,22,64.52,0,4,0,0,0,8,5381
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000313' target='_blank'>2022-03-19</a>,Swiss League,EHCK,GCK,away,Playoffs,Tomlinson Jeff,Michael Liniger,,3,19.17,61,19.83,60,3,2,1,52,3,2,1,2,0,4,0,0,0,2,100,4,0,0,0,6.98,93.33,100.31,75,51,59.52,52,35,59.77,43,30,58.9,8,1,23,5,0,16,36,27,57.14,0,2,0,0,0,4,805
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000309' target='_blank'>2022-03-17</a>,Swiss League,EHCK,GCK,home,Playoffs,Tomlinson Jeff,Michael Liniger,,3,41.31,41.86,16.83,60,5,4,1,51.5,3,3,0,3,66.67,3.1,2,0,2,3,66.67,5.3,0,1,-1,14.71,84.62,99.32,67,51,56.78,51,36,58.62,34,26,56.67,14,3,16,10,0,15,33,20,62.26,0,4,0,0,0,8,4867
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000305' target='_blank'>2022-03-15</a>,Swiss League,EHCK,GCK,away,Playoffs,Tomlinson Jeff,Michael Liniger,,3,92.5,7.5,0,60,6,1,5,46.4,4,0,4,4,50,6.1,2,0,2,5,80,7.4,0,1,-1,15.38,95.65,111.04,74,42,63.79,56,33,62.92,39,23,62.9,15,2,18,10,0,9,21,25,45.65,0,6,1,0,1,37,739
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000301' target='_blank'>2022-03-13</a>,Swiss League,EHCK,GCK,home,Playoffs,Tomlinson Jeff,Michael Liniger,,3,27.69,62.14,10.17,60,6,3,3,41.7,5,2,3,6,16.67,10,1,0,1,5,80,8.3,0,1,-1,8.77,86.96,95.73,99,37,72.79,74,26,74,58,23,71.6,15,1,25,3,0,11,42,30,58.33,0,6,0,0,0,12,5012
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000274' target='_blank'>2022-03-05</a>,Swiss League,EHCK,HCS,away,Regular Season,Tomlinson Jeff,Dany Gélinas,,3,67.14,19.69,13.17,60,4,1,3,52,4,1,3,2,0,4,0,0,0,2,100,4,0,0,0,8.11,96,104.11,79,38,67.52,51,30,62.96,38,25,60.32,13,0,28,5,0,8,26,22,54.17,0,2,0,0,0,4,1816
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000268' target='_blank'>2022-03-03</a>,Swiss League,EHCK,HCT,home,Regular Season,Tomlinson Jeff,Stefan Mair,,0,0,33.06,66.94,60,2,5,-3,46,1,2,-1,5,20,9.4,1,0,1,4,25,4.6,0,3,-3,8.33,63.64,71.97,59,21,73.75,40,16,71.43,24,12,66.67,15,1,19,4,0,5,29,28,50.88,0,4,0,0,0,8,3478
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000262' target='_blank'>2022-03-01</a>,Swiss League,EHCK,EHCO,home,Regular Season,Tomlinson Jeff,Lars Leuenberger,,3,71.06,28.94,0,60,5,3,2,47.8,3,1,2,2,100,2.3,2,0,2,6,66.67,9.9,0,2,-2,12.5,88.89,101.39,61,43,58.65,41,32,56.16,33,27,55,7,1,20,4,1,11,35,26,57.38,0,5,1,0,1,35,5069
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000260' target='_blank'>2022-02-27</a>,Swiss League,EHCK,EHCW,away,Regular Season,Tomlinson Jeff,Teppo Kivelä,,3,65.69,34.31,0,60,2,1,1,51.4,2,1,1,4,0,6.6,0,0,0,1,100,2,0,0,0,5.56,96.15,101.71,73,40,64.6,50,33,60.24,36,26,58.06,14,0,23,7,0,7,22,15,59.46,0,1,0,0,0,2,1137
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000247' target='_blank'>2022-02-23</a>,Swiss League,EHCK,SCL,home,Regular Season,Tomlinson Jeff,Jeff Campbell,OT,1,68.27,28.48,3.25,60.5,4,5,-1,42.6,3,4,-1,5,20,11.3,1,0,1,4,75,6.6,0,1,-1,8.51,80,88.51,70,50,58.33,57,36,61.29,47,25,65.28,10,0,13,11,0,14,27,22,55.1,0,4,0,0,0,8,4713
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000242' target='_blank'>2022-02-20</a>,Swiss League,EHCK,GCK,away,Regular Season,Tomlinson Jeff,Michael Liniger,,3,54.64,45.36,0,60,3,2,1,41.5,1,1,0,5,40,7.4,2,0,2,6,83.33,11.1,0,1,-1,7.14,93.55,100.69,73,48,60.33,58,40,59.18,42,31,57.53,16,0,15,9,0,8,29,22,56.86,0,7,0,0,0,14,650
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000237' target='_blank'>2022-02-18</a>,Swiss League,EHCK,EVZA,home,Regular Season,Tomlinson Jeff,Fabio Schumacher,,3,48.47,51.53,0,60,3,2,1,45.2,2,2,0,3,33.33,3.8,1,0,1,4,100,11,0,0,0,7.32,88.24,95.55,74,31,70.48,57,24,70.37,41,17,70.69,16,0,17,7,0,7,40,16,71.43,0,4,1,0,0,13,4496
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000193' target='_blank'>2022-02-15</a>,Swiss League,EHCK,SCL,away,Regular Season,Tomlinson Jeff,Jeff Campbell,,3,97.44,2.56,0,60,5,0,5,47.2,4,0,4,4,0,8,0,0,0,3,100,4.8,1,0,1,12.5,100,112.5,71,39,64.55,55,27,67.07,40,21,65.57,14,1,16,6,0,12,28,23,54.9,0,5,0,0,0,10,1838
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000234' target='_blank'>2022-02-13</a>,Swiss League,EHCK,VIS,home,Regular Season,Tomlinson Jeff,Daniel Wobmann,,3,88.25,11.75,0,60,4,3,1,55.2,4,2,2,1,0,1.1,0,0,0,2,50,3.7,0,1,-1,10.53,90.91,101.44,62,54,53.45,52,40,56.52,38,33,53.52,12,2,10,7,0,14,24,26,48,0,2,0,0,0,4,4873
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000228' target='_blank'>2022-02-11</a>,Swiss League,EHCK,HCB TR,away,Regular Season,Tomlinson Jeff,Eric Landry,,3,77.22,22.78,0,60,5,2,3,47.7,4,1,3,3,33.33,4.8,1,0,1,4,75,7.4,0,1,-1,10.26,89.47,99.73,75,36,67.57,56,26,68.29,40,19,67.8,16,0,19,7,0,10,34,19,64.15,0,4,0,0,0,8,451
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000181' target='_blank'>2022-02-07</a>,Swiss League,EHCK,EVZA,away,Regular Season,Tomlinson Jeff,Fabio Schumacher,,3,63.11,36.89,0,60,6,0,6,43.2,5,0,5,4,0,6.8,0,0,0,6,100,10,1,0,1,17.14,100,117.14,61,47,56.48,49,35,58.33,35,22,61.4,12,2,12,13,0,12,31,16,65.96,0,6,0,0,0,12,207
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000179' target='_blank'>2022-02-05</a>,Swiss League,EHCK,VIS,away,Regular Season,Tomlinson Jeff,Daniel Wobmann,,3,55.42,37.47,7.11,60,7,1,6,47.8,4,0,4,5,40,6.1,2,0,2,4,75,6.1,1,1,0,14.58,95.65,110.24,85,36,70.25,64,28,69.57,48,23,67.61,15,1,21,5,0,8,27,25,51.92,0,4,0,0,0,8,2560
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000221' target='_blank'>2022-01-30</a>,Swiss League,EHCK,HCC,away,Regular Season,Tomlinson Jeff,Thierry Paterlini,SO,1,0,87.15,12.85,65,1,2,-1,57.3,1,0,1,2,0,2.6,0,0,0,4,75,5.1,0,1,-1,2.94,96.15,99.1,71,52,57.72,49,40,55.06,34,26,56.67,15,0,22,13,1,12,25,29,46.3,0,4,0,0,0,8,2114
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000216' target='_blank'>2022-01-28</a>,Swiss League,EHCK,HCC,home,Regular Season,Jeff Tomlinson,Thierry Paterlini,,3,87.25,12.75,0,60,2,1,1,51.1,2,0,2,2,0,4,0,0,0,3,66.67,4.9,0,1,-1,5.41,95.83,101.24,65,40,61.9,44,26,62.86,37,24,60.66,7,0,21,2,0,14,24,30,44.44,0,3,0,0,0,6,4831
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000214' target='_blank'>2022-01-25</a>,Swiss League,EHCK,EHCO,away,Regular Season,Tomlinson Jeff,Lars Leuenberger,,3,34.81,52,13.19,60,6,3,3,47,3,2,1,5,60,7,3,1,2,3,100,6,0,0,0,11.9,90,101.9,76,59,56.3,61,42,59.22,43,30,58.9,17,1,15,12,0,17,34,29,53.97,0,3,1,0,1,31,3279
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000208' target='_blank'>2022-01-22</a>,Swiss League,EHCK,HCS,home,Regular Season,Tomlinson Jeff,Dany Gélinas,,3,96.11,3.89,0,60,7,0,7,51.3,5,0,5,5,40,6,2,0,2,2,100,2.7,0,0,0,15.56,100,115.56,71,45,61.21,53,33,61.63,45,26,63.38,8,0,18,7,0,12,24,31,43.64,0,2,0,0,0,4,4897
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000167' target='_blank'>2022-01-19</a>,Swiss League,EHCK,HCT,away,Regular Season,Tomlinson Jeff,Stefan Mair,,3,32.25,45.97,21.78,60,5,2,3,51.1,3,1,2,5,40,5.8,2,0,2,2,50,3.1,0,1,-1,19.23,92.86,112.09,59,51,53.64,36,32,52.94,26,28,48.15,9,1,23,4,0,19,26,29,47.27,0,3,0,0,0,6,1024
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000198' target='_blank'>2022-01-15</a>,Swiss League,EHCK,EHCW,home,Regular Season,Tomlinson Jeff,Teppo Kivelä,,3,89.33,10.67,0,60,5,1,4,41.6,4,1,3,4,25,6.3,1,0,1,7,100,12,0,0,0,12.2,95.45,107.65,75,38,66.37,57,28,67.06,41,22,65.08,14,2,18,6,0,10,21,31,40.38,0,8,3,0,3,91,5137
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000187' target='_blank'>2022-01-13</a>,Swiss League,EHCK,GCK,home,Regular Season,Tomlinson Jeff,Michael Liniger,,3,76.03,10.33,13.64,60,6,5,1,46.8,5,3,2,4,25,6.3,1,0,1,4,50,6.9,0,2,-2,19.35,80,99.35,57,41,58.16,47,31,60.26,31,25,55.36,15,1,10,5,1,10,27,26,50.94,0,4,0,0,0,8,2885
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000173' target='_blank'>2021-12-30</a>,Swiss League,EHCK,HCB TR,home,Regular Season,Tomlinson Jeff,Eric Landry,,3,12.94,45.67,41.39,60,5,3,2,44.8,3,2,1,7,28.57,10.9,2,0,2,3,66.67,4.3,0,1,-1,8.89,81.25,90.14,93,34,73.23,69,27,71.88,46,16,74.19,23,0,24,10,1,7,35,26,57.38,0,3,0,0,0,6,3005
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000162' target='_blank'>2021-12-23</a>,Swiss League,EHCK,EHCO,away,Regular Season,Tomlinson Jeff,Lars Leuenberger,,0,0,41.56,58.44,60,0,2,-2,48.8,0,2,-2,4,0,5.2,0,0,0,3,100,5.9,0,0,0,0,91.3,91.3,73,38,65.77,48,31,60.76,30,23,56.6,17,1,25,8,0,7,32,21,60.38,0,4,0,0,0,8,4369
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000157' target='_blank'>2021-12-21</a>,Swiss League,EHCK,HCS,home,Regular Season,Tomlinson Jeff,Dany Gélinas,,3,81.56,18.44,0,60,3,1,2,54,3,1,2,1,0,2,0,0,0,3,100,4,0,0,0,5,96.55,101.55,81,49,62.31,58,41,58.59,41,29,58.57,14,3,23,12,0,8,24,36,40,0,3,0,0,0,6,4298
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000152' target='_blank'>2021-12-19</a>,Swiss League,EHCK,HCT,home,Regular Season,Tomlinson Jeff,Stefan Mair,,3,54.42,45.58,0,60,4,1,3,49,3,1,2,4,25,7,1,0,1,2,100,4,0,0,0,13.79,91.67,105.46,66,32,67.35,44,24,64.71,29,12,70.73,13,2,22,11,1,8,24,31,43.64,0,2,0,0,0,4,4676
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000149' target='_blank'>2021-12-11</a>,Swiss League,EHCK,HCB TR,away,Regular Season,Tomlinson Jeff,Eric Landry,,3,46.44,53.56,0,60,3,2,1,46,2,1,1,6,0,7.9,0,0,0,5,80,6.1,1,1,0,9.09,89.47,98.56,63,24,72.41,52,22,70.27,33,19,63.46,18,1,11,3,0,2,29,20,59.18,0,5,0,0,0,10,353
<a href='https://www.sihf.ch/de/game-center/game/#/20221115000142' target='_blank'>2021-12-07</a>,Swiss League,EHCK,GCK,home,Regular Season,Tomlinson Jeff,Michael Liniger,,3,71.19,28.81,0,60,6,2,4,54.4,4,1,3,5,40,5.6,2,1,1,0,,0,0,0,0,15,86.67,101.67,69,30,69.7,60,24,71.43,40,15,72.73,20,0,9,7,2,6,29,25,53.7,1,0,0,0,0,0,3004
